22/04/2021 20:35,2897.440
22/04/2021 20:40,2868.160
22/04/2021 20:45,2900.820
22/04/2021 20:50,2896.540
22/04/2021 20:55,2886.660
22/04/2021 21:00,2874.720
22/04/2021 21:05,2863.880
22/04/2021 21:10,2881.460
22/04/2021 21:15,2882.680
22/04/2021 21:20,2887.470
22/04/2021 21:25,2891.360
22/04/2021 21:30,2875.990
22/04/2021 21:35,2907.900
22/04/2021 21:40,2919.350
22/04/2021 21:45,2918.380
22/04/2021 21:50,2924.110
22/04/2021 21:55,2927.510
22/04/2021 22:00,2926.760
22/04/2021 22:05,2946.440
22/04/2021 22:10,2930.190
22/04/2021 22:15,2932.650
22/04/2021 22:20,2944.570
22/04/2021 22:25,2955.240
22/04/2021 22:30,2953.060
22/04/2021 22:35,2967.580
22/04/2021 22:40,2949.880
22/04/2021 22:45,2970.230
22/04/2021 22:50,2982.200
22/04/2021 22:55,2957.070
22/04/2021 23:00,2986.190
22/04/2021 23:05,2948.380
22/04/2021 23:10,2952.490
22/04/2021 23:15,2961.900
22/04/2021 23:20,2951.590
22/04/2021 23:25,2971.190
22/04/2021 23:30,2937.800
22/04/2021 23:35,2932.570
22/04/2021 23:40,2919.890
22/04/2021 23:45,2943.140
22/04/2021 23:50,2936.330
22/04/2021 23:55,2913.970
23/04/2021 00:00,2907.370
23/04/2021 00:05,2881.990
23/04/2021 00:10,2880.240
23/04/2021 00:15,2871.980
23/04/2021 00:20,2854.440
23/04/2021 00:25,2842.870
23/04/2021 00:30,2833.040
23/04/2021 00:35,2818.750
23/04/2021 00:40,2806.620
23/04/2021 00:45,2793.020
